date,site,precip_tot,spi,spei
2000-05-01,dimona,237.1892838233678,-0.296895591069051,-0.19211422326208744
2000-06-01,dimona,221.41959601790438,-0.4806105454664945,-0.40405253146694203
2000-07-01,dimona,154.6425699668476,-0.23214961537757095,-0.13513499410964305
2000-08-01,dimona,93.94753548093442,-0.04693896443126618,0.014444801262574167
2000-09-01,dimona,125.52783133670958,-0.19886811469816468,-0.048822517721149095
2000-10-01,dimona,139.15009236975007,-0.3173291871159823,-0.33720281260618296
2000-11-01,dimona,137.13297469342805,-0.3515408117527065,-0.4525645577155193
2000-12-01,dimona,202.6695219292754,-0.29766639671203116,-0.3919209098902753
2001-01-01,dimona,418.40609096422975,0.2846388450792859,0.3289925530972823
2001-02-01,dimona,310.2633350123168,0.6103682378100254,0.5761798243204473
2001-03-01,dimona,405.6138777171948,1.1651297576565216,1.1349773926566638
2001-04-01,dimona,370.757699153345,0.687465069513455,0.6099943695311627
2001-05-01,dimona,170.50305833060608,-0.08132993255096176,-0.21753563718545674
2001-06-01,dimona,334.41773885262126,0.1885133092097111,0.229641808405833
2001-07-01,dimona,150.51421187366014,0.02768581692404085,0.12290132542161517
2001-08-01,dimona,70.30224700213506,0.531175972177201,0.6151850971887135
2001-09-01,dimona,123.77461797986417,-0.4880213881022581,-0.5973836243519178
2001-10-01,dimona,167.111132007382,-0.3184309880333913,-0.5757526539216091
2001-11-01,dimona,145.05745985411818,-0.17420863265361194,-0.3867953805964155
2001-12-01,dimona,162.00374860554362,-0.326020181567649,-0.4243691708780361
2002-01-01,dimona,178.18742728508352,-0.7698898139305529,-0.8369516964136351
2002-02-01,dimona,348.5751928640623,-0.4219649603036441,-0.44612690506465646
2002-03-01,dimona,427.20298316229696,0.3395718817083659,0.20816558070555402
2002-04-01,dimona,421.40872314677364,1.041533241496428,1.035858003634191
2002-05-01,dimona,354.4507608139874,1.0195617042119014,1.0177014092736012
2002-06-01,dimona,230.07390721091943,0.7955038589544302,0.790156631319872
2002-07-01,dimona,161.58362643107048,0.5429997002311364,0.5218336789661417
2002-08-01,dimona,74.16592344150767,-0.11657955955014172,-0.2534514468016485
2002-09-01,dimona,86.24084055145183,-0.6878656100196319,-0.8970601646890649
2002-10-01,dimona,192.46700445271637,-0.35943127703778843,-0.512877012409379
2002-11-01,dimona,152.89379554793123,-0.187873345876552,-0.35348842445935047
2002-12-01,dimona,286.71342908333384,0.26762598126035253,0.33469484686592793
2003-01-01,dimona,104.56060702851873,-0.5066988782337419,-0.6452021460059358
