date,precip,temp_mean,temp_max,temp_min,sun_time,piche_evap,rh,wind_speed
2000-12-20,1.4,25.36,32.12024659312135,23.22235649546828,1,1.5,89.5,0
2000-12-21,0,25.16,32.12024659312135,23.22235649546828,0.3,1,91.5,0
2000-12-22,3.2,27.72,32.12024659312135,23.22235649546828,8.5,0.8,81,0.333333
2000-12-23,0,27.64,32.12024659312135,23.22235649546828,8,2.5,80,0
2000-12-24,0,27.12,32.12024659312135,23.22235649546828,4.4,2.4,87.5,0.333333
2000-12-25,11.2,25.76,32.12024659312135,23.22235649546828,2.3,2,89,1
2000-12-26,8.3,26.6,32.12024659312135,23.22235649546828,8,1,83.5,1
2000-12-27,0,27.94,32.12024659312135,23.22235649546828,8.5,2.4,81.75,0.666667
2000-12-28,0,28.64,32.12024659312135,23.22235649546828,10.4,2.6,74,0
2000-12-29,0,27.52,32.12024659312135,23.22235649546828,6.5,3,83.5,0.333333
2000-12-30,0.2,26.18,32.12024659312135,23.22235649546828,0.2,2.4,91.75,0
2000-12-31,29,25.02,32.12024659312135,23.22235649546828,1.1,0.6,88.5,0.333333
2001-01-01,4.2,24.7,32.12024659312135,23.22235649546828,0.6,1.5,91,0
2001-01-02,0.3,26.66,32.12024659312135,23.22235649546828,7.4,0.9,80,0.333333
2001-01-03,0.3,27.06,32.12024659312135,23.22235649546828,4.3,3.1,82,0
2001-01-04,0.2,25.58,32.12024659312135,23.22235649546828,1.4,2.7,88,1.333333
2001-01-05,8.2,24.76,32.12024659312135,23.22235649546828,0.2,1.4,93.75,0.333333
2001-01-06,13.4,26.72,32.12024659312135,23.22235649546828,2.6,0.6,84,0.333333
2001-01-07,0,25.08,32.12024659312135,23.22235649546828,1.1,1.6,86.5,1
2001-01-08,13,25.06,32.12024659312135,23.22235649546828,1.9,1.2,92.25,0
2001-01-09,14.4,23.68,32.12024659312135,23.22235649546828,0,1.2,93.5,0
2001-01-10,21.6,25.14,32.12024659312135,23.22235649546828,0.1,0.3,82.75,0.666667
2001-01-11,0,26.32,32.12024659312135,23.22235649546828,3.4,2.7,81.5,1
2001-01-12,0.3,26.84,32.12024659312135,23.22235649546828,5.4,1.9,86,0.333333
2001-01-13,0.6,25.74,32.12024659312135,23.22235649546828,5,1.9,84.5,3.333333
2001-01-14,8,25.32,32.12024659312135,23.22235649546828,2.8,2.6,87.25,0.333333
2001-01-15,7.4,25.28,32.12024659312135,23.22235649546828,4.1,1.3,87.5,0
2001-01-16,3.2,24.12,32.12024659312135,23.22235649546828,0,2.1,93.5,1
2001-01-17,29.6,25,32.12024659312135,23.22235649546828,1.3,1.2,89,0.333333
2001-01-18,10.2,23.26,32.12024659312135,23.22235649546828,0.9,0.5,91.75,0.333333
2001-01-19,9.1,24.16,32.12024659312135,23.22235649546828,0.8,0.6,90.75,0
2001-01-20,27.2,25.24,32.12024659312135,23.22235649546828,2.4,0.9,87.25,0
2001-01-21,0.6,23.26,32.12024659312135,23.22235649546828,0,1.1,95.5,0
2001-01-22,21.6,24.94,32.12024659312135,23.22235649546828,3.8,0.5,88.25,0
2001-01-23,8,24.3,32.12024659312135,23.22235649546828,0,1,94,0
2001-01-24,18,25.18,32.12024659312135,23.22235649546828,5,0.6,84.5,0.666667
2001-01-25,10.9,25.9,32.12024659312135,23.22235649546828,7.9,6,82.25,0
2001-01-26,1.8,25.08,32.12024659312135,23.22235649546828,1,1.8,89.25,0.333333
2001-01-27,6.8,25.62,32.12024659312135,23.22235649546828,4.8,1,90.75,0
2001-01-28,11,25.04,32.12024659312135,23.22235649546828,2.5,1.4,88.5,0.666667
2001-01-29,29.6,25.56,32.12024659312135,23.22235649546828,3,1.6,83.25,0.666667
2001-01-30,0,25.8,32.12024659312135,23.22235649546828,2.3,1.6,86.5,0
2001-01-31,68.9,24.92,32.12024659312135,23.22235649546828,1,1.6,88.25,0
2001-02-01,5.6,25.14,32.12024659312135,23.22235649546828,0.6,1.6,90,1.666667
2001-02-02,2.4,26.2,32.12024659312135,23.22235649546828,5.3,1.9,76.5,0
2001-02-03,3.6,25.5,32.12024659312135,23.22235649546828,2.3,2.3,84.75,0.666667
2001-02-04,1.8,25.1,32.12024659312135,23.22235649546828,2.4,2.2,90.75,0.333333
2001-02-05,6.3,25.02,32.12024659312135,23.22235649546828,3.9,1.4,84,1
2001-02-06,14.3,26.72,32.12024659312135,23.22235649546828,10.1,1.4,78.5,0.666667
2001-02-07,0,26.12,32.12024659312135,23.22235649546828,3.4,2.8,90,0
2001-02-08,13.2,26.22,32.12024659312135,23.22235649546828,1.9,1.2,87.5,0
2001-02-09,4.4,25.52,32.12024659312135,23.22235649546828,4.7,1,90.25,0
2001-02-10,6.6,26.42,32.12024659312135,23.22235649546828,9.9,1.6,78.75,0.666667
2001-02-11,0.5,26.96,32.12024659312135,23.22235649546828,7.1,3.5,85,0
2001-02-12,8.4,26.2,32.12024659312135,23.22235649546828,9.1,2.2,84.75,0.666667
2001-02-13,0.2,25.76,32.12024659312135,23.22235649546828,1.5,2.9,89,0
2001-02-14,8.1,24.98,32.12024659312135,23.22235649546828,1.2,1.4,89.75,0
2001-02-15,8.1,25.94,32.12024659312135,23.22235649546828,5,0.9,83.75,0
2001-02-16,0.4,26.16,32.12024659312135,23.22235649546828,2.5,1.5,86.75,0.333333
2001-02-17,1.2,25.6,32.12024659312135,23.22235649546828,0.7,2.3,94.25,0
2001-02-18,12.6,26.6,32.12024659312135,23.22235649546828,4.5,0.2,87.75,0.666667
2001-02-19,4,25.52,32.12024659312135,23.22235649546828,2.1,1.8,87.75,1.333333
2001-02-20,7.8,26.04,32.12024659312135,23.22235649546828,0.6,1.2,87,0
2001-02-21,0.6,26.76,32.12024659312135,23.22235649546828,0.9,1.5,84.75,0
2001-02-22,0,26.56,32.12024659312135,23.22235649546828,1.6,1.5,83.75,1.333333
2001-02-23,1.5,26.32,32.12024659312135,23.22235649546828,4,1.8,85.75,0.666667
2001-02-24,4.4,26.42,32.12024659312135,23.22235649546828,7.3,2.2,80.75,0.666667
2001-02-25,0,27.16,32.12024659312135,23.22235649546828,3.7,2.2,85.75,0.666667
2001-02-26,0,25.96,32.12024659312135,23.22235649546828,3.6,2,88.25,0.333333
2001-02-27,96.9,25.8,32.12024659312135,23.22235649546828,2.4,1.5,88.25,0
2001-02-28,6.6,25.84,32.12024659312135,23.22235649546828,0,1.7,86.75,0.666667
2001-03-01,12.1,25.4,32.12024659312135,23.22235649546828,0.2,1.5,89.25,0.333333
2001-03-02,2.1,25.48,32.12024659312135,23.22235649546828,0.2,0.9,93.75,1.333333
2001-03-03,16.4,24.52,32.12024659312135,23.22235649546828,0.4,0.8,89.75,1
2001-03-04,14.9,26.6,32.12024659312135,23.22235649546828,4.6,1.2,84.25,0
2001-03-05,23,24.72,32.12024659312135,23.22235649546828,0,1.6,92.75,0
2001-03-06,0.6,26.24,32.12024659312135,23.22235649546828,1.2,0.5,89.5,0.666667
2001-03-07,0,27.5,32.12024659312135,23.22235649546828,8.7,1.3,81.25,0.666667
2001-03-08,0,27.2,32.12024659312135,23.22235649546828,7.6,2.2,82.5,1.333333
2001-03-09,7,27.44,32.12024659312135,23.22235649546828,5.8,2.4,79.25,0.666667
2001-03-10,0,27.72,32.12024659312135,23.22235649546828,7.3,2.1,75.5,0.666667
2001-03-11,0,27.62,32.12024659312135,23.22235649546828,5,3.3,78,0
2001-03-12,0,28.22,32.12024659312135,23.22235649546828,5.7,4,76.5,1
2001-03-13,0,28.94,32.12024659312135,23.22235649546828,9.2,3.1,72.25,0.666667
2001-03-14,0,28.98,32.12024659312135,23.22235649546828,8.3,3.6,78.25,0.666667
2001-03-15,0,29.46,32.12024659312135,23.22235649546828,10.6,3.5,79,0.666667
2001-03-16,0,27.44,32.12024659312135,23.22235649546828,5.1,3.4,85,1
2001-03-17,24.3,26.78,32.12024659312135,23.22235649546828,3.6,2,85,2
2001-03-18,0,26.84,32.12024659312135,23.22235649546828,1.3,2.4,88,0.666667
2001-03-19,34.3,26.04,32.12024659312135,23.22235649546828,2.7,1.4,90.5,1
2001-03-20,2.5,26.8,32.12024659312135,23.22235649546828,7.9,1.2,84.25,0.666667
2001-03-21,0,27.78,32.12024659312135,23.22235649546828,8.7,2.4,84.5,1.333333
2001-03-22,0.4,27.86,32.12024659312135,23.22235649546828,6.4,2.3,85.5,0.333333
2001-03-23,0.2,25.2,32.12024659312135,23.22235649546828,0,2.3,90.75,0
2001-03-24,14.6,25.96,32.12024659312135,23.22235649546828,1.4,0.6,91,0
2001-03-25,0,25.68,32.12024659312135,23.22235649546828,0.2,1.6,96.25,0
2001-03-26,18.2,26.28,32.12024659312135,23.22235649546828,2.1,0.6,91.5,0
2001-03-27,0,25.2,32.12024659312135,23.22235649546828,0.1,1.2,92,0
2001-03-28,3.1,23.7,32.12024659312135,23.22235649546828,0,1,95.5,0
2001-03-29,43,26.42,32.12024659312135,23.22235649546828,4.3,0.4,86,0.666667
2001-03-30,0,27.46,32.12024659312135,23.22235649546828,7.4,2.2,82.5,0.666667
2001-03-31,0.1,25.8,32.12024659312135,23.22235649546828,1.1,2.4,94,0
2001-04-01,11.8,26.84,32.12024659312135,23.22235649546828,3.2,1,87.25,0
2001-04-02,9,24,32.12024659312135,23.22235649546828,0,2.8,93.25,1.333333
2001-04-03,5.9,27.16,32.12024659312135,23.22235649546828,6.5,0.4,84.75,0.333333
2001-04-04,0,26.8,32.12024659312135,23.22235649546828,6,2.3,86.25,0.666667
2001-04-05,0,25.6,32.12024659312135,23.22235649546828,0.7,1.5,92.25,0
2001-04-06,19.6,25.6,32.12024659312135,23.22235649546828,3.3,1,90.5,0.333333
2001-04-07,0.8,25.12,32.12024659312135,23.22235649546828,0.5,1,92.5,0
2001-04-08,5,26.24,32.12024659312135,23.22235649546828,2.5,0.8,89,0
2001-04-09,4.6,25.28,32.12024659312135,23.22235649546828,0.3,1,94.75,0.333333
2001-04-10,11.2,26.48,32.12024659312135,23.22235649546828,5.8,0.7,84.5,0.333333
2001-04-11,5.6,26.72,32.12024659312135,23.22235649546828,1.7,1.7,88.25,1
2001-04-12,22,24.52,32.12024659312135,23.22235649546828,0.1,1.4,94,0
2001-04-13,6.2,25.84,32.12024659312135,23.22235649546828,3.3,0.9,90.75,0.333333
2001-04-14,1.6,25.64,32.12024659312135,23.22235649546828,4,1.5,90.75,0
2001-04-15,19.2,26.18,32.12024659312135,23.22235649546828,5.2,1.8,87.5,0.333333
2001-04-16,0,27.2,32.12024659312135,23.22235649546828,5.1,1.8,84.5,1
2001-04-17,0,26.4,32.12024659312135,23.22235649546828,3,1.6,87.5,1
2001-04-18,0.3,25.2,32.12024659312135,23.22235649546828,0.5,1.7,92.75,0
2001-04-19,48.2,25.84,32.12024659312135,23.22235649546828,3.1,0.6,88.25,0
2001-04-20,0,27,32.12024659312135,23.22235649546828,3.1,1.5,82.25,0.666667
2001-04-21,10,26.36,32.12024659312135,23.22235649546828,0,1.8,91,0.666667
2001-04-22,0.4,27.84,32.12024659312135,23.22235649546828,6.7,1.2,82.75,0.666667
2001-04-23,0,28.08,32.12024659312135,23.22235649546828,9.7,2.2,79,1.333333
2001-04-24,0,27.3,32.12024659312135,23.22235649546828,2.9,3.6,86,0.666667
2001-04-25,6.8,27.16,32.12024659312135,23.22235649546828,8.9,0.7,80.25,0
2001-04-26,0,27.62,32.12024659312135,23.22235649546828,7,2.5,81.5,0.666667
2001-04-27,0,27.16,32.12024659312135,23.22235649546828,6.6,2.4,82.75,0.666667
2001-04-28,0,27.98,32.12024659312135,23.22235649546828,4.5,1.8,84,0
2001-04-29,0,27.76,32.12024659312135,23.22235649546828,6.1,2.2,90,0.666667
2001-04-30,0,27.5,32.12024659312135,23.22235649546828,4.5,2.2,84.25,0.666667
2001-05-01,0,27.84,32.12024659312135,23.22235649546828,3.3,2.1,84,0
2001-05-02,0.3,26.52,32.12024659312135,23.22235649546828,0,2,88.5,0.666667
2001-05-03,6.8,26.72,32.12024659312135,23.22235649546828,2.1,1,89.5,0
2001-05-04,21.9,27.62,32.12024659312135,23.22235649546828,7.6,1,79.75,0.333333
2001-05-05,2.6,26.48,32.12024659312135,23.22235649546828,1.2,2.1,86.5,0.333333
2001-05-06,4.8,27.4,32.12024659312135,23.22235649546828,6.8,1.2,85.25,0.333333
2001-05-07,0.5,27.16,32.12024659312135,23.22235649546828,2.4,2,89.5,0
2001-05-08,19.7,28.04,32.12024659312135,23.22235649546828,3.3,1,86.5,0
2001-05-09,0,27.56,32.12024659312135,23.22235649546828,3.9,1.6,87,0.666667
2001-05-10,0,26.64,32.12024659312135,23.22235649546828,0,1.5,89.5,0.666667
2001-05-11,8,25.04,32.12024659312135,23.22235649546828,0,1.2,93.25,0
2001-05-12,8.8,27.36,32.12024659312135,23.22235649546828,8.3,0.8,83.75,1
2001-05-13,0,27.08,32.12024659312135,23.22235649546828,5,2,86.5,0.666667
2001-05-14,1.8,26.88,32.12024659312135,23.22235649546828,6.4,2,86.5,0.666667
2001-05-15,10.4,26.68,32.12024659312135,23.22235649546828,1,1.5,88.5,1.333333
2001-05-16,0,27.12,32.12024659312135,23.22235649546828,3.7,1.3,85.25,0.333333
2001-05-17,0,27.4,32.12024659312135,23.22235649546828,6.1,1.8,81.75,0.666667
2001-05-18,0,27.44,32.12024659312135,23.22235649546828,4.9,1.9,86,0
2001-05-19,0,28.06,32.12024659312135,23.22235649546828,6.6,2.1,79,0.666667
2001-05-20,0,28.02,32.12024659312135,23.22235649546828,7,2.4,81.5,0
2001-05-21,0,26.02,32.12024659312135,23.22235649546828,5.8,2,88.25,0.333333
2001-05-22,25.2,27.16,32.12024659312135,23.22235649546828,5.8,1.8,86.75,0
2001-05-23,52,24.64,32.12024659312135,23.22235649546828,0.5,1.8,95.75,0.666667
2001-05-24,68.2,26.64,32.12024659312135,23.22235649546828,5.9,0.4,86.5,0.666667
2001-05-25,0.6,27.36,32.12024659312135,23.22235649546828,1.9,2,85.25,0.333333
2001-05-26,0,27.36,32.12024659312135,23.22235649546828,6.2,2,83,0.666667
2001-05-27,0,26.92,32.12024659312135,23.22235649546828,8,2,82.75,0.333333
2001-05-28,0,28.14,32.12024659312135,23.22235649546828,8.9,2,77.75,0.666667
2001-05-29,0,27.98,32.12024659312135,23.22235649546828,8.2,5.5,78,1
2001-05-30,0,28.38,32.12024659312135,23.22235649546828,10.5,3,77,0.666667
2001-05-31,0,28.16,32.12024659312135,23.22235649546828,9.3,3,78.75,0.666667
2001-06-01,0,25.44,32.12024659312135,23.22235649546828,1.5,3,88.5,0.666667
2001-06-02,12.8,25.6,32.12024659312135,23.22235649546828,5.3,1.1,89.5,0
2001-06-03,53.6,25.3,32.12024659312135,23.22235649546828,1.8,1.4,85,0
2001-06-04,0,25.66,32.12024659312135,23.22235649546828,2.6,1.8,83.5,0.333333
2001-06-05,0,27.36,32.12024659312135,23.22235649546828,7.9,1.8,78.5,0.333333
2001-06-06,0,27.9,32.12024659312135,23.22235649546828,6.9,2.6,78.5,0.333333
2001-06-07,0,27.36,32.12024659312135,23.22235649546828,4.9,3.2,82.25,0
2001-06-08,4.1,25.96,32.12024659312135,23.22235649546828,1.9,1.8,90.25,0
2001-06-09,0.4,26.68,32.12024659312135,23.22235649546828,4.3,1.3,85.25,0
2001-06-10,0,26.92,32.12024659312135,23.22235649546828,5.4,1.5,82.25,0.333333
2001-06-11,0,27.32,32.12024659312135,23.22235649546828,4,2.2,86.75,0
2001-06-12,24.5,24.26,32.12024659312135,23.22235649546828,0,1.5,94,0
2001-06-13,0.4,26.22,32.12024659312135,23.22235649546828,4.8,0.8,80.25,0.333333
2001-06-14,17,25.52,32.12024659312135,23.22235649546828,2,1.9,89,1.333333
2001-06-15,4.4,26.56,32.12024659312135,23.22235649546828,7.6,1.1,82.25,0.666667
2001-06-16,0,27.28,32.12024659312135,23.22235649546828,7.9,2.6,77.5,0.666667
2001-06-17,0,26.8,32.12024659312135,23.22235649546828,6.5,2.6,84.75,0.666667
2001-06-18,0,26.28,32.12024659312135,23.22235649546828,5.7,1.5,85.25,0.666667
2001-06-19,5.3,22.54,32.12024659312135,23.22235649546828,0.5,2.2,92.75,1.333333
2001-06-20,0.8,21.26,32.12024659312135,23.22235649546828,0,0.8,88,1.666667
2001-06-21,0,21.66,32.12024659312135,23.22235649546828,0,1,85.75,0.666667
2001-06-22,0,23.06,32.12024659312135,23.22235649546828,0,1.5,83.75,0.333333
2001-06-23,0,23.98,32.12024659312135,23.22235649546828,0,1.5,87.25,0
2001-06-24,0.2,24.74,32.12024659312135,23.22235649546828,4.7,1,87.5,0.666667
2001-06-25,0.2,26.12,32.12024659312135,23.22235649546828,5.2,2,85,0
2001-06-26,1,27,32.12024659312135,23.22235649546828,8.1,1.5,82.75,0.333333
2001-06-27,0,25.96,32.12024659312135,23.22235649546828,3.8,1.3,89.5,0
2001-06-28,28.2,25.1,32.12024659312135,23.22235649546828,3.7,2.6,91.75,0
2001-06-29,11.2,26.72,32.12024659312135,23.22235649546828,8.2,1,84.25,0.666667
2001-06-30,0,26.76,32.12024659312135,23.22235649546828,5.2,2.1,86,0.666667
2001-07-01,0,26.74,32.12024659312135,23.22235649546828,8.7,2.2,85.75,0
2001-07-02,3.2,27.2,32.12024659312135,23.22235649546828,9.3,2.3,80,1
2001-07-03,0,27.7,32.12024659312135,23.22235649546828,10.7,3,78.25,1
2001-07-04,0,27.88,32.12024659312135,23.22235649546828,7.2,2.9,75.5,0.666667
2001-07-05,0,27.2,32.12024659312135,23.22235649546828,9,3.5,80,0.666667
2001-07-06,0,26.92,32.12024659312135,23.22235649546828,6.4,3,82.5,0.333333
2001-07-07,0,26.4,32.12024659312135,23.22235649546828,6.9,2,86.25,0.333333
2001-07-08,1.4,25.6,32.12024659312135,23.22235649546828,4,1.7,84.75,0
2001-07-09,10.6,26.58,32.12024659312135,23.22235649546828,10.2,0.8,82.25,0.333333
2001-07-10,0,27.32,32.12024659312135,23.22235649546828,8.3,2.5,74.5,0.666667
2001-07-11,0,27.9,32.12024659312135,23.22235649546828,8.5,3,79.5,1
2001-07-12,0,27.88,32.12024659312135,23.22235649546828,7.2,3,81.25,0
2001-07-13,0,27.52,32.12024659312135,23.22235649546828,7.6,2.2,81.5,0.666667
2001-07-14,0,27.54,32.12024659312135,23.22235649546828,10.1,2.8,77.5,0.666667
2001-07-15,0,27.24,32.12024659312135,23.22235649546828,6.5,1.1,81.25,0
2001-07-16,0.6,25.84,32.12024659312135,23.22235649546828,1.5,1.1,89,0.666667
2001-07-17,7.4,26,32.12024659312135,23.22235649546828,5.5,1.2,83.25,0.666667
2001-07-18,0,27.24,32.12024659312135,23.22235649546828,9.3,2.1,79.25,0.333333
2001-07-19,0,27.76,32.12024659312135,23.22235649546828,10.5,5.3,76.25,0
2001-07-20,0,28.02,32.12024659312135,23.22235649546828,10.4,3,75.25,0.333333
2001-07-21,0,27.82,32.12024659312135,23.22235649546828,9.2,11.5,79,0.333333
2001-07-22,0,24.46,32.12024659312135,23.22235649546828,2.2,3.9,88.25,0
2001-07-23,3.8,26.58,32.12024659312135,23.22235649546828,8.6,1.1,76.25,0.666667
2001-07-24,0,26.4,32.12024659312135,23.22235649546828,8,3.6,83.25,0
2001-07-25,0,26.72,32.12024659312135,23.22235649546828,8.5,2.4,82.25,0.666667
2001-07-26,0,27.06,32.12024659312135,23.22235649546828,7.7,2.8,78.75,0.333333
2001-07-27,0,26.08,32.12024659312135,23.22235649546828,3.9,2.9,90.75,0
2001-07-28,0.2,26.36,32.12024659312135,23.22235649546828,6.2,2.1,82.75,0.666667
2001-07-29,3.4,23.3,32.12024659312135,23.22235649546828,0.3,2.7,88.75,1
2001-07-30,0,24.98,32.12024659312135,23.22235649546828,6.5,1.5,84.25,0.333333
2001-07-31,0,26.42,32.12024659312135,23.22235649546828,10,2.4,80,0.333333
2001-08-01,0,26.98,32.12024659312135,23.22235649546828,9.9,3.5,81.75,0.333333
2001-08-02,1.2,27.94,32.12024659312135,23.22235649546828,9.9,3,74,0.666667
2001-08-03,0,28.06,32.12024659312135,23.22235649546828,10.6,4.1,71.5,0.333333
2001-08-04,0,26.78,32.12024659312135,23.22235649546828,9.2,3.8,71.75,0.666667
2001-08-05,0,27.24,32.12024659312135,23.22235649546828,10,3.7,67.25,1
2001-08-06,0,28.1,32.12024659312135,23.22235649546828,10,4.8,76.25,0.333333
2001-08-07,0,27.5,32.12024659312135,23.22235649546828,9.9,3.8,73,1
2001-08-08,0,27.64,32.12024659312135,23.22235649546828,10.4,4,74,0
2001-08-09,0,28.08,32.12024659312135,23.22235649546828,5.6,3.5,76.25,1
2001-08-10,2.5,28.02,32.12024659312135,23.22235649546828,9.5,2.6,74,0.333333
2001-08-11,0,29.18,32.12024659312135,23.22235649546828,10.2,3.1,69.25,0.333333
2001-08-12,0,27.38,32.12024659312135,23.22235649546828,4.4,5,76.5,0.333333
2001-08-13,0.3,26.28,32.12024659312135,23.22235649546828,2.4,3,81,0
2001-08-14,0,27.94,32.12024659312135,23.22235649546828,8.8,1.6,75,0.666667
2001-08-15,0,28.62,32.12024659312135,23.22235649546828,9.7,3.6,72.25,0.666667
2001-08-16,0,28.86,32.12024659312135,23.22235649546828,10.6,3.5,70.5,1
2001-08-17,0,29.14,32.12024659312135,23.22235649546828,10.4,4,67.25,0.666667
2001-08-18,0,29.26,32.12024659312135,23.22235649546828,8.6,4.2,71,0.666667
2001-08-19,0,29.66,32.12024659312135,23.22235649546828,9.1,3.8,68.5,1
2001-08-20,0,29.26,32.12024659312135,23.22235649546828,8,4,71.25,0.666667
2001-08-21,0,29.34,32.12024659312135,23.22235649546828,7.8,5,74.75,0.666667
2001-08-22,0,28.42,32.12024659312135,23.22235649546828,7.7,3.7,76.5,0.666667
2001-08-23,0,27.82,32.12024659312135,23.22235649546828,5.7,4.3,76,1
2001-08-24,0,25.92,32.12024659312135,23.22235649546828,0.9,3.3,87.5,0.333333
2001-08-25,10.2,27.74,32.12024659312135,23.22235649546828,8.2,0.9,81,0.666667
2001-08-26,0.7,28.78,32.12024659312135,23.22235649546828,9.9,2.7,70.75,0.666667
2001-08-27,0,29.74,32.12024659312135,23.22235649546828,10.7,3.8,68.25,1
2001-08-28,0,29.5,32.12024659312135,23.22235649546828,10.3,7,67.5,0.666667
2001-08-29,0,29.98,32.12024659312135,23.22235649546828,9.7,4.4,65.75,0.666667
2001-08-30,0,30.02,32.12024659312135,23.22235649546828,10.2,5.9,68.25,0.666667
2001-08-31,0,28.94,32.12024659312135,23.22235649546828,8.6,6.2,73.25,1.333333
2001-09-01,0,28.72,32.12024659312135,23.22235649546828,8.1,4.6,75,0.666667
2001-09-02,0,29.28,32.12024659312135,23.22235649546828,10.1,3.9,71.5,0.666667
2001-09-03,0,28.88,32.12024659312135,23.22235649546828,6,4.3,70.5,0.333333
2001-09-04,0,28.72,32.12024659312135,23.22235649546828,6.4,4.1,73,1
2001-09-05,0,28.68,32.12024659312135,23.22235649546828,10.1,3.1,71,0.333333
2001-09-06,0,27.24,32.12024659312135,23.22235649546828,3.9,6.1,76.25,0
2001-09-07,29.6,27,32.12024659312135,23.22235649546828,6.8,1.3,83,0.666667
2001-09-08,10,26.48,32.12024659312135,23.22235649546828,8,6.3,78.25,1
2001-09-09,0,25.8,32.12024659312135,23.22235649546828,5.2,3.7,85.5,1
2001-09-10,28,27.24,32.12024659312135,23.22235649546828,9.8,2.8,78,1.333333
2001-09-11,0,28.36,32.12024659312135,23.22235649546828,8.9,5.9,80.25,0.333333
2001-09-12,0,28.12,32.12024659312135,23.22235649546828,7.9,4.9,78.25,0.333333
2001-09-13,0,27.24,32.12024659312135,23.22235649546828,3.5,5.9,81.25,1
2001-09-14,0,28.74,32.12024659312135,23.22235649546828,10.6,4.5,72.75,1.333333
2001-09-15,0,28,32.12024659312135,23.22235649546828,8.3,4,74.25,0.666667
2001-09-16,3.4,27.38,32.12024659312135,23.22235649546828,7,4,79.25,0.333333
2001-09-17,0,26.8,32.12024659312135,23.22235649546828,9.5,2.8,78.25,0.666667
2001-09-18,0,27.2,32.12024659312135,23.22235649546828,8.8,3.1,78.25,0
2001-09-19,2,27.08,32.12024659312135,23.22235649546828,5.1,3.6,86,0.333333
2001-09-20,1.2,26.84,32.12024659312135,23.22235649546828,3.9,3,81.5,0.666667
2001-09-21,0.4,25.6,32.12024659312135,23.22235649546828,1.3,3.6,90.75,0
2001-09-22,13.6,27.64,32.12024659312135,23.22235649546828,10.2,1.4,75.75,0.333333
2001-09-23,0,27.42,32.12024659312135,23.22235649546828,9.2,5.6,73.75,0.333333
2001-09-24,0,27.84,32.12024659312135,23.22235649546828,6.9,5.8,79.5,0.333333
2001-09-25,0,27.88,32.12024659312135,23.22235649546828,7.2,3.4,77.75,0
2001-09-26,0,28.24,32.12024659312135,23.22235649546828,10.1,5.1,69.75,0.666667
2001-09-27,0,29.56,32.12024659312135,23.22235649546828,9.5,5.7,67.25,0.666667
2001-09-28,0,29.38,32.12024659312135,23.22235649546828,9.3,10.8,70,0.666667
2001-09-29,0,29.44,32.12024659312135,23.22235649546828,9.5,5.9,68.25,1
2001-09-30,0,28.44,32.12024659312135,23.22235649546828,5.2,5.1,75.5,0.333333
2001-10-01,0,29.22,32.12024659312135,23.22235649546828,10.3,4.8,68.75,0.666667
2001-10-02,0,30.28,32.12024659312135,23.22235649546828,10.4,7.1,65.75,1
2001-10-03,0,29.82,32.12024659312135,23.22235649546828,9.4,8.4,67.5,0.666667
2001-10-04,0,29.66,32.12024659312135,23.22235649546828,9.7,5.7,69,1
2001-10-05,0,30.52,32.12024659312135,23.22235649546828,10,6.3,60.75,1.009627
2001-10-06,0,30.1,32.12024659312135,23.22235649546828,9.3,6.4,63.5,0.333333
2001-10-07,0,30.08,32.12024659312135,23.22235649546828,9.7,10.4,69.25,0.666667
2001-10-08,0,30.5,32.12024659312135,23.22235649546828,9.1,11,65.75,1.333333
2001-10-09,0,28.96,32.12024659312135,23.22235649546828,4.3,11.5,75.5,0.666667
2001-10-10,0,27.98,32.12024659312135,23.22235649546828,9.2,5.5,72.75,0.333333
2001-10-11,0,27.8,32.12024659312135,23.22235649546828,7.1,5.5,72.75,1.333333
2001-10-12,16,26.4,32.12024659312135,23.22235649546828,3.5,3.4,88,0
2001-10-13,8.4,26.7,32.12024659312135,23.22235649546828,3.9,2.5,82.25,1.333333
2001-10-14,0,29.56,32.12024659312135,23.22235649546828,9.5,3.5,71.75,0.666667
2001-10-15,0,28.64,32.12024659312135,23.22235649546828,6.9,11.2,76.25,0.666667
2001-10-16,0,28.18,32.12024659312135,23.22235649546828,4.9,7.3,81.75,0.333333
2001-10-17,0,29.18,32.12024659312135,23.22235649546828,7.7,3.3,66.5,0.666667
2001-10-18,0,29.02,32.12024659312135,23.22235649546828,9.3,5.8,70.5,0.666667
2001-10-19,0,29.94,32.12024659312135,23.22235649546828,10.2,10.6,69.5,0.666667
2001-10-20,0,31.36,32.12024659312135,23.22235649546828,10.2,10.6,58.25,1
2001-10-21,0,31.2,32.12024659312135,23.22235649546828,9.1,11.7,62.25,1.333333
2001-10-22,0,30.72,32.12024659312135,23.22235649546828,7.7,10.8,61.75,1
2001-10-23,0,29.22,32.12024659312135,23.22235649546828,3.6,5.4,72.75,0.333333
2001-10-24,0.7,27.94,32.12024659312135,23.22235649546828,4.6,3,77.25,0.666667
2001-10-25,0,26.82,32.12024659312135,23.22235649546828,6.7,4.3,78.5,0.666667
2001-10-26,1.1,26.1,32.12024659312135,23.22235649546828,0,7.3,81.75,1
2001-10-27,0,29.18,32.12024659312135,23.22235649546828,10.4,3.3,67.75,0.666667
2001-10-28,0,30.28,32.12024659312135,23.22235649546828,9.2,6.7,66.5,1
